,title,date,author,result,id
848,牙膏底部标黑条是有毒,2017-02-20,许桐楷,假,https://vp.fact.qq.com/article?id=22f445904644d4c791e47b2b6087989c
849,吃蘑菇会重金属中毒,2019-01-14,希波克拉底门徒,假,https://vp.fact.qq.com/article?id=396f332434d11db49cafb0a82573ab5b
850,润肺茶可以排出多年烟毒,2018-12-19,刘萍萍,假,https://vp.fact.qq.com/article?id=b4002a517cc3e34f0753777c42a632c1
851,美容院的项目可以肝胆排毒,2018-12-12,王鹏飞,假,https://vp.fact.qq.com/article?id=f207a8a1fcdc50170055796bd07363db
852,大米泡一晚上会有毒,2019-05-13,李昌,假,https://vp.fact.qq.com/article?id=2ef6e1e7e354bcbc036b3702f5403215
853,硼砂中毒须立即就医或催吐,2018-12-10,何旭,真,https://vp.fact.qq.com/article?id=b7978a8cfd57b3f9a263db3e55e96b51
854,长期服用冰硼散会中毒,2018-12-10,李昌,真,https://vp.fact.qq.com/article?id=02a9cd0402ecfb55abfb99a263603fbc
855,硫磺漂白的筷子有毒,2019-01-03,胡远东,疑,https://vp.fact.qq.com/article?id=20015b1fcca81936be8c491e62370b25
856,误食医用酒精会中毒,2018-11-27,何旭,疑,https://vp.fact.qq.com/article?id=431e585f1426fa0cd47ed3bfc2c1bb1f
857,被无毒的蛇咬了之后不用去医院,2018-08-01,付虹,假,https://vp.fact.qq.com/article?id=7e803542afe7ed88961968cbf51d81ac
858,得了皮肤病需要排毒,2018-10-18,郑堃,假,https://vp.fact.qq.com/article?id=06a37f9b3951ce938fed5293bd1f554e
859,被蛇咬了不能用嘴吸毒,2018-06-10,郑堃,真,https://vp.fact.qq.com/article?id=6ce4d5888024ce397a8cdb1906a048b9
860,家里需要经常进行“医院级”消毒,2016-04-28,钟华,假,https://vp.fact.qq.com/article?id=b6e079d0a8e5f4a6f3b423007c06fe45
861,大姨妈（月经）是子宫在排毒,2015-06-26,一节生姜,假,https://vp.fact.qq.com/article?id=653b4b829a5465329cf875f97f9d5fc4
862,按摩淋巴能排毒,2018-04-16,春雨医生,假,https://vp.fact.qq.com/article?id=f7066c4bf5e0d7ad5e98dcfe9994f8ce
863,发麻发苦的土豆有毒,2017-12-25,,真,https://vp.fact.qq.com/article?id=b6b3571e49c4c599abc8e3ddea820e2f
864,排毒可以治疗疾病,2017-09-01,春雨医生,假,https://vp.fact.qq.com/article?id=844de1965568e83bf4bb20f64ba4e8c2
865,火锅里的泡沫有毒,2016-04-04,陈仁宗,假,https://vp.fact.qq.com/article?id=640890b36bc5f5f475b8da4d7d7be391
866,海豚会用河豚来过“毒瘾”,2018-09-16,刘萍萍,疑,https://vp.fact.qq.com/article?id=453fb8c386aab83febe44d366d13f9e5
867,尿液无菌，可以杀菌消毒,2018-09-12,张建强,假,https://vp.fact.qq.com/article?id=660f9bb835a614c3161005ddb5706cc1
868,多肉植物有毒会伤害心脏,2018-08-27,喵鱼酱,假,https://vp.fact.qq.com/article?id=969f960fbf36b24ef269a7db580d7f37
869,河豚会有可能被自己毒死,2018-08-19,苏澄宇,疑,https://vp.fact.qq.com/article?id=84a82b6a170a4b138dcf372a1999b2ca
870,毒蘑菇可以通过外表来区分,2018-07-23,李青,假,https://vp.fact.qq.com/article?id=874ea569ec6dc3676c9f4d35ef5235a8
871,香菜煮水解肾毒,2018-07-20,李园园,假,https://vp.fact.qq.com/article?id=96544780b914758ba6bd621373965351
872,蜂蜜水可以排毒,2018-07-19,赵力超,假,https://vp.fact.qq.com/article?id=cfae9130dfd8baa26e42d5ad39be1ff3
873,吃鱼胆可能会中毒,2016-01-21,一节生姜,真,https://vp.fact.qq.com/article?id=03e4a8279ca46544a51701fe461cf708
874,变绿的紫菜有毒不能吃,2018-07-23,旷慧,假,https://vp.fact.qq.com/article?id=bddf1cb5cc098316fb46b8f7c0a65d22
875,足贴变黑是因为身体在排毒,2018-05-23,云无心,假,https://vp.fact.qq.com/article?id=3328e8154aa2ec3f8e00a1a8b4e75f80
876,吃鹅蛋可以去“胎毒”,2018-05-23,较真团队,假,https://vp.fact.qq.com/article?id=37ac765c6f65b7c340b92205853fc4a0
877,鱼肚子里的黑膜有毒,2017-03-29,,假,https://vp.fact.qq.com/article?id=f95811d6fb85218fd5ef60237e59c32a
878,未成熟的西红柿吃了会中毒,2018-05-22,云无心,疑,https://vp.fact.qq.com/article?id=87e2c3dd4305572d459555a5fce889bd
879,牛奶带袋煮容易铝中毒,2017-06-28,,假,https://vp.fact.qq.com/article?id=b46eac4a0276690dbaebbbd030fdeba1
880,猪牛被杀时会产生毒素,2018-04-18,云无心,假,https://vp.fact.qq.com/article?id=00b4332fcc2e8e3a8219b7c77eb95545
881,开水烫餐具可以消毒,2017-07-04,丁香医生,假,https://vp.fact.qq.com/article?id=34e964987cd78b7f69f63948048c95a5
882,水杯不好，喝水会中毒,2018-04-12,赵言昌,疑,https://vp.fact.qq.com/article?id=133ef154c60b688a0b1fdaa07779f018
883,喝苹果醋可以美容排毒,2017-03-08,刘萍萍,假,https://vp.fact.qq.com/article?id=3453847e78fb362f3e242eb4d374007c
884,鲜艳的水果皮都有毒,2017-02-07,,假,https://vp.fact.qq.com/article?id=79008c15be04f45fc5a9f087e24b8e00
885,茄子与蘑菇同吃会中毒,2018-01-24,,假,https://vp.fact.qq.com/article?id=e013506b31a477a015aee44c0e57de1f
886,鱼肚子里的黑膜有“腥毒”,2018-01-24,阮光锋,假,https://vp.fact.qq.com/article?id=e674573c688e1096b605eff75795331d
887,大枣与虾皮同吃中毒,2018-01-24,,假,https://vp.fact.qq.com/article?id=668555278d95a078bb144b15a380430c
888,西瓜与桃一起吃会中毒,2018-01-24,,假,https://vp.fact.qq.com/article?id=96613abbce56a875da1ec304ce64b27f
889,木耳泡时间太长会有毒,2016-07-16,付婷,假,https://vp.fact.qq.com/article?id=7cba55f350701f6d28a226056a68e260
890,方便面浑身都是毒,2015-01-14,胡斐媛,假,https://vp.fact.qq.com/article?id=30defd2fd5e2121f1bddb6f5f6655968
891,打破了水银温度计会中毒,2019-06-22,朱晓倩,疑,https://vp.fact.qq.com/article?id=806f16bac7f2b72dd74eac7d8e3de491
892,排宿便清肠毒可以美容养生,2015-03-31,张岩,假,https://vp.fact.qq.com/article?id=12af5850cdca9288edd06fd7d49d2c87
893,洗肠能排毒养颜,2017-02-24,宋慧,假,https://vp.fact.qq.com/article?id=102403284fa670351af56bf4db49aaa6
894,化了又冻的雪糕有“毒蛋白”,2017-06-28,丁香医生,假,https://vp.fact.qq.com/article?id=8559e8841493d0584a109e0ddcf24fbf
895,空心菜是蔬菜里的“毒中之王”,2017-06-28,魏玮,假,https://vp.fact.qq.com/article?id=1fb728db8af4cdb1a5b7fda08c962fe3
896,猪肝有毒不能吃,2017-09-24,较真妹,疑,https://vp.fact.qq.com/article?id=6332c29d0822ace4dc31edc8b8c5a581
897,鱼肚子里的黑膜有毒,2017-09-23,丁香医生,假,https://vp.fact.qq.com/article?id=7c43367ca8ed41d4dda4c44dc1cf14e6
898,保温杯装豆浆会中毒,2018-11-05,阮光锋,假,https://vp.fact.qq.com/article?id=67c91c8d1d2ddf0c2bdb678f5a29ef20
899,猪肝有毒不能吃,2017-05-06,宋慧,疑,https://vp.fact.qq.com/article?id=8fdb5b3ff5343b34fcd4aec5ab842ef2
900,蘑菇和茄子同食会中毒,2016-03-11,阮光锋,假,https://vp.fact.qq.com/article?id=8b93a5125ff79835ec3c424b89d3d035
901,隔夜银耳有“剧毒”,2016-05-20,刘萍萍,假,https://vp.fact.qq.com/article?id=c8fdc7486b056dbeb077c856afe9c5a0
902,肝脏有排毒时间表,2015-06-17,李清晨,假,https://vp.fact.qq.com/article?id=026bf475cbb82da26cdc793469383df0
903,伤口撒盐能杀菌消毒,2016-09-13,祖北辰,假,https://vp.fact.qq.com/article?id=45d5ecc5572ae584a533d5764adc6a4e
904,蕨菜有毒且100％致癌,2017-03-17,郑子愚,疑,https://vp.fact.qq.com/article?id=4fdd6f44f30c0e28845cfc0fac51ab9e
905,隔夜茶毒如蛇，不能喝,2019-04-09,,假,https://vp.fact.qq.com/article?id=6eb582e3c95db730f957f6b99504659e
906,鱼越小越容易富集毒素,2017-05-16,阮光锋,假,https://vp.fact.qq.com/article?id=249de7ae5a2f0987e2f83aa6867b7145
907,未熟豆浆毒死孩子,2018-11-05,赵言昌,假,https://vp.fact.qq.com/article?id=2f962aa4808f71dff0fb1ddef0105ed4
908,空心菜是蔬菜里的“毒中之王”,2017-05-29,云无心,假,https://vp.fact.qq.com/article?id=0296bb51a8fc81f6afc7eeb87df5aed3
909,鱼胆清热解毒可以多吃,2016-01-21,马逸豪,假,https://vp.fact.qq.com/article?id=7245b703bc6dcbb1bd9086640448b9ac
910,秋天的蚊子比夏天更多、更毒,2018-01-26,阮光锋,假,https://vp.fact.qq.com/article?id=0e3974e192ca37d97f3be99ee96b7aa3
911,面膜有毒会伤害皮肤,2016-08-27,钟凯,假,https://vp.fact.qq.com/article?id=e9a95a7805116e1ff241cbe2aee8b20b
912,榴莲+可乐同食会中毒,2016-12-24,宋慧,假,https://vp.fact.qq.com/article?id=ce8a82cc8c6de29f0aebedf1dffdf138
913,蚊香会让人中毒,2015-07-14,周怡,假,https://vp.fact.qq.com/article?id=fe3daf60d6c89d68b5e877f9d75cc33f
914,黄曲霉毒素致癌,2016-06-06,张连敏,真,https://vp.fact.qq.com/article?id=9464c432501405bf6a29eedc0a0af317
915,吃鱼肝油会中毒,2018-07-20,,疑,https://vp.fact.qq.com/article?id=816355d6fe8d7a41d2957576178d2b1f
916,隔夜饭会产生剧毒,2016-11-23,,假,https://vp.fact.qq.com/article?id=3f2eb0ef8904e871dce70df262abd785
917,自酿葡萄酒有毒,2015-06-24,,疑,https://vp.fact.qq.com/article?id=e04abf1c965800760d8bfb4e50aa1e31
918,鸡肉鱼肉同吃会中毒,2014-12-15,赵言昌,假,https://vp.fact.qq.com/article?id=98477efa7801f1ce56ce1281b5d2bc31
919,大麦若叶青汁粉可以排毒,2016-11-08,李昌,假,https://vp.fact.qq.com/article?id=6390280764a890b2de9eb047688d62fa
920,毒西瓜致人死亡,2016-05-11,云无心,假,https://vp.fact.qq.com/article?id=14a8969b3eb0b63c37f139eca34c534e
921,"美国正式宣布转基因有毒
",2015-08-31,较真团队,假,https://vp.fact.qq.com/article?id=24fd37e4b81b824f78b9a521c395e684
922,氰化物是入口即死的毒药之王,2018-08-05,孙亚飞,假,https://vp.fact.qq.com/article?id=0a8c8c6fce53643915f39345bee97568
924,口罩放进消毒柜用紫外线消毒后可以继续使用,2020-02-11,孙亚飞,疑,https://vp.fact.qq.com/article?id=c0b92a650d2c1efeb008537bd811b096
927,车厘子吃多了，会导致铁中毒和氰化物中毒,2019-02-25,腾讯医典,假,https://vp.fact.qq.com/article?id=c5a82ae3e704a55b4339f599af9086dc
928,河豚肉没有毒，有毒的是其他组织（卵巢、肝脏等）,2018-12-21,谷传玲,疑,https://vp.fact.qq.com/article?id=87d97b1fa512f7e5118c0a8ed556a61d
929,漂亮的野蘑菇才有毒，不好看的野蘑菇没毒,2018-06-20,云无心,假,https://vp.fact.qq.com/article?id=2a92ca44146406fac7726b1ca52c1eaf
930,洁厕液与84消毒液混合会产生有毒气体,2018-08-05,春雨医生,真,https://vp.fact.qq.com/article?id=23440ad9e308c7e05f666a1869492839
931,干洗店使用有毒四氯乙烯导致衣服带毒,2018-08-05,黄晨,疑,https://vp.fact.qq.com/article?id=25d5fec257daf685099393ad42db8a34
933,食物发霉会产生剧毒黄曲霉毒素，可致癌,2019-10-16,,疑,https://vp.fact.qq.com/article?id=e5095cd59fbf97327081fbcb21448106
934,河豚毒素不耐热，煮沸就能破坏毒性,2018-12-21,,假,https://vp.fact.qq.com/article?id=081b896972f30135ff8b140ba223cab1
935,日本核泄漏释放出剧毒物质钚，足以毒死所有人类,2018-02-07,谷传玲,假,https://vp.fact.qq.com/article?id=badbbf52d4e12f7d13fe667526cc9f70
936,小龙虾头含有毒素，还有寄生虫，吃了会中毒,2016-06-06,较真团队,假,https://vp.fact.qq.com/article?id=3cb4d24514aa179380782fba56afb5e4
937,84消毒药和洁厕灵混一起用会产生有毒气体,2013-10-31,余和军,真,https://vp.fact.qq.com/article?id=1b491e6cac38b0ea224188d87761082a
938,用过的口罩喷洒酒精消毒后可以继续使用,2020-02-11,腾讯医典,疑,https://vp.fact.qq.com/article?id=f0813a30eec676925488b447b33707c5
948,樟脑丸有毒，放置不当会对人体产生伤害,2020-01-12,羊城派,疑,https://vp.fact.qq.com/article?id=b27e576cde3fedde2998d2efd6dd3702
949,吃一次方便面需要32天“解毒”,2020-01-07,科普中国,假,https://vp.fact.qq.com/article?id=f76d4036f6978891dcd9396bdcac6a69
950,5人因吃小龙虾中毒死亡,2019-09-19,科普中国,假,https://vp.fact.qq.com/article?id=ce7d728ddbba4a21ba10b75f0aff7358
951,常吃猪油能解毒、抗癌、治心脏病,2019-10-10,科普中国,假,https://vp.fact.qq.com/article?id=4e717094685730bfad933f95b0cd4181
952,天然泻药能治疗便秘、排宿便、排毒素,2019-11-17,云无心,假,https://vp.fact.qq.com/article?id=333c752fe4df1e865bc9d73a94891613
953,保温杯泡茶泡出重金属，导致慢性中毒,2019-11-07,云无心,假,https://vp.fact.qq.com/article?id=21f28a9c7995da0e0149ed4450090cc8
954,饮水机会导致儿童铅中毒,2019-10-27,温州辟谣,疑,https://vp.fact.qq.com/article?id=c16f587fe754d99dc1c9853c0a5d2046
955,小分子团水能给人体细胞排毒,2019-10-16,谢望时,假,https://vp.fact.qq.com/article?id=239a5f70e3d6650e08d20381a2f39121
956,喝茶能解烟酒毒素，给肺腑洗澡,2019-09-25,潘战和,假,https://vp.fact.qq.com/article?id=12c68a1bf7adcf09fcf497f440732911
957,眼镜防雾喷剂有毒，会对人体造成危害,2019-08-05,云无心,假,https://vp.fact.qq.com/article?id=f2388dbfd061e16b4a33909095d3928c
958,甜菜根能够刮油排毒、瘦身减肚子,2019-09-10,游玉霞,假,https://vp.fact.qq.com/article?id=928b900a752f39b1bd8f7fe95fcd4712
959,食盐可以去除花生油中的黄曲霉毒素,2019-07-14,刘萍萍,疑,https://vp.fact.qq.com/article?id=96a53e683195711e231727fddb15ccf2
960,每天喝水超4升可能中毒，建议男性不超过3.7升,2019-05-31,上海辟谣平台,疑,https://vp.fact.qq.com/article?id=3b82533c9cb28d2dac95412d6eba2864
961,阿片类止痛药是毒品，癌症患者不能用,2019-05-08,郭煦,假,https://vp.fact.qq.com/article?id=dc61156a177d92f2c2955a0fef0949f0
962,磁疗床垫能治病，排出体内毒素,2019-03-29,长沙电视台,假,https://vp.fact.qq.com/article?id=58ce0670bf8dd1a2374adb5c7c751e4f
963,私护凝胶可以阴道排毒,2019-03-06,云无心,假,https://vp.fact.qq.com/article?id=3b63e1c8b50076fd09b5deaf79bdef8a
964,泡久的黑木耳会产生毒素不能吃,2019-09-08,石正莉,疑,https://vp.fact.qq.com/article?id=4f6e318aa53d727b786506d2fac3a11e
965,金针菜（黄花菜）有毒不能吃,2019-03-02,慕彰磊,疑,https://vp.fact.qq.com/article?id=33823663e7b09da1814f13c8b2ec506b
966,生发产品葆发康无毒副作用,2019-02-11,张征,假,https://vp.fact.qq.com/article?id=888bc3f53ec3f54decb8931091b27a42
967,吃了糖尿病人的尿淋的菜会中毒,2019-01-31,李园园,假,https://vp.fact.qq.com/article?id=aebeabd0f4ee34e0badfba945d8b8903
968,终末期肾病（尿毒症）不能治愈,2019-02-01,李青,真,https://vp.fact.qq.com/article?id=ebdd5f75e04fbc44d2555efa149b6bed
969,抗癌药顺铂有肾毒性,2019-01-26,希波克拉底门徒,真,https://vp.fact.qq.com/article?id=c6d3dd9fd85c6ea41303d981f927f42f
970,保婴丹无毒无害，可以给婴儿长期使用,2019-01-24,Klaith,假,https://vp.fact.qq.com/article?id=1666d9138be2cd8f4dcc2cd1cef61c6e
971,竹盐能治疗尿毒症和高血压,2019-10-08,李青,假,https://vp.fact.qq.com/article?id=3a26bdca174b28a7c7551a96f7396a72
972,毒品“邮票”（LSD）会让人成瘾,2019-01-04,,疑,https://vp.fact.qq.com/article?id=029c9e2d5706aafa74d8235d90fc1a85
973,毒品“邮票”（LSD）有强烈的致幻性,2019-01-04,李青,真,https://vp.fact.qq.com/article?id=3092f6eaae0c3fccee3f133b7484d7d9
974,南宁理发店有人染发中毒死亡,2018-12-30,胡远东,假,https://vp.fact.qq.com/article?id=464a69590630a34956ede76b9a69619b
975,年轻人也会得尿毒症,2018-12-24,张玮,真,https://vp.fact.qq.com/article?id=7eb4c57758db92c282c41568958af26a
976,医用酒精可以当免洗洗手液消毒,2018-12-13,张玮,假,https://vp.fact.qq.com/article?id=761da365caf76ca80e788d7381d51c96
977,孕妈生气会导致母乳有毒,2018-11-26,马蕾,假,https://vp.fact.qq.com/article?id=db971dd1401d9c1cc8adf792b567ab4c
978,银质餐具有银离子，可以杀菌消毒,2019-09-15,云无心,假,https://vp.fact.qq.com/article?id=dcce305c7050ae8d11621d02ad9a3d16
979,发苦的坚果很可能有毒会致癌,2018-11-08,李园园,真,https://vp.fact.qq.com/article?id=78295773136edbde10458643662e0de3
980,切除子宫后体内毒素排不出,2018-11-04,云无心,假,https://vp.fact.qq.com/article?id=cb1e4bc0044f86b93d749f47c629b345
981,煎鸡蛋蘸白糖，孩子食用会中毒,2018-10-29,邹世恩,假,https://vp.fact.qq.com/article?id=ed3330340ac363a075a4365aa98b733f
982,鸡肉鱼肉不能一起吃，不然会中毒,2018-10-22,张建芬,假,https://vp.fact.qq.com/article?id=c8e64fd7d368b8e6075b12abbaeb27ff
983,火腿和培根的毒性和砒霜一样,2018-10-22,较真团队,假,https://vp.fact.qq.com/article?id=055ced618b97ab5168ea375b84bf1393
984,脖子上长小肉粒是身体有毒素,2018-10-18,何海蓉,假,https://vp.fact.qq.com/article?id=4d438c7babb99f907033e4a2eacdd28d
985,服用治幽门螺杆菌的铋剂会中毒,2018-10-18,王维娜,疑,https://vp.fact.qq.com/article?id=d63935aca68ae03aed69ef62c8dee4ab
986,山东寿光100多只羊误食毒大葱死亡,2018-10-18,郑堃,真,https://vp.fact.qq.com/article?id=38a37a3970fe20f9c8039010f7ed7dec
987,阿奇霉素和地高辛合用，可引起地高辛中毒,2018-10-15,春雨医生,真,https://vp.fact.qq.com/article?id=326296215e1c94b28193f8c77aa8e789
988,无毒指甲油不含甲醛可以放心涂,2017-12-17,吴汀溪,疑,https://vp.fact.qq.com/article?id=6f5624a43cab955dd47e1f65afa23ad3
989,毒瘾忍一忍就可以戒掉,2017-06-27,郑堃,假,https://vp.fact.qq.com/article?id=d261512f0cf28c083edcf72c25ef5fff
990,开水烫筷子、烫碗能起到消毒的作用,2017-11-29,钟华,假,https://vp.fact.qq.com/article?id=08a20aaa51fb44e25cd1e706dd451d25
991,吃完烧烤拉肚子是食物中毒,2017-06-06,,疑,https://vp.fact.qq.com/article?id=35f287551583f1ac16084c3710a0f17a
992,超声检查涂在肚皮上的“润滑剂”有毒,2017-11-06,王妮,假,https://vp.fact.qq.com/article?id=6759394029ff2570a0fb54a05458dcbe
993,月经量少会让毒素囤在体内,2018-03-31,姚雯艳,假,https://vp.fact.qq.com/article?id=62a79d978f7942644250be1b7b7c8909
994,男子被毒蛇咬伤，死前又咬妻子,2018-10-07,方健,疑,https://vp.fact.qq.com/article?id=d61405b486702dd8104e0bd20791286d
995,怀孕时，子宫里真会产生“胎毒”,2017-12-11,马庆华,假,https://vp.fact.qq.com/article?id=bcfb061c0295e9c928d68fa59a23357a
996,绿色发芽的土豆最好别吃，有毒素,2018-09-26,钟凯,真,https://vp.fact.qq.com/article?id=bdb98650a5a99a27a9e8eb2819ab21c8
997,电子烟无毒无害，可用作戒烟手段,2019-10-02,王妮,假,https://vp.fact.qq.com/article?id=e4d3deebabc1237907180e0aae01bb3c
998,葡萄和葡萄干对狗有毒,2018-11-23,李园园,真,https://vp.fact.qq.com/article?id=986262f165c33a5080d6ebd7f6319e1d
999,感冒药当安眠药吃会中毒昏迷,2018-09-12,汤波,疑,https://vp.fact.qq.com/article?id=cc3d0be4d08974a7ee8149ee5789a95d
1000,牡蛎会把水中毒素浓缩七万倍,2018-08-20,王妮,假,https://vp.fact.qq.com/article?id=e2de2e7833b1ba747ef5b63b3f3a9938
1001,食用“血脖肉”可能导致中毒,2018-08-12,钟凯,假,https://vp.fact.qq.com/article?id=9a5bc422ecba043f9c41253c2cb5506d
1002,食用变质黑木耳可能导致米酵菌酸中毒,2018-08-11,,真,https://vp.fact.qq.com/article?id=4ab3bc62ecbe231bcc6b25ef67658e14
1003,从蘑菇的生长环境可判断其毒性,2018-07-23,蝌蚪五线谱,假,https://vp.fact.qq.com/article?id=4f965d50993432875e2d099ec3afaa15
1004,“网红黑色冰淇淋”可以排毒养颜,2018-07-15,姚秋琦,假,https://vp.fact.qq.com/article?id=c0c7984675f479209a807ec8bc4f7b1b
1005,使用不锈钢锅，会出现锰中毒,2018-07-06,云无心,假,https://vp.fact.qq.com/article?id=a17de23e25ea33e2645408b4db509235
1006,“阿拉伯茶”毒性堪比海洛因,2014-06-25,刘萍萍,疑,https://vp.fact.qq.com/article?id=dd356fe1e918315fe602f3b375538b6a
1007,湿纸巾含有有毒物质，对人体有害,2019-11-21,陈万青,假,https://vp.fact.qq.com/article?id=c66781b3a1bd2966aeb2d63ba195ced2
1008,荧光棒折断漏液会使人中毒,2014-10-28,,疑,https://vp.fact.qq.com/article?id=f6c36dbc0debfb2ff64d1ef3cff1543c
1009,红薯叶能净化血液、排毒,2018-06-19,,假,https://vp.fact.qq.com/article?id=396a6782e7486172a6540fadcd428ec0
1010,使用了甜蜜素的馒头是“毒馒头”,2018-06-16,云无心,假,https://vp.fact.qq.com/article?id=fba95a8d0d7aa259906aa35d18cf1aa5
1011,菠菜久放冰箱会变毒菜,2017-05-23,云无心,假,https://vp.fact.qq.com/article?id=e00e8c7dbdf626cd5166bbcb1a57f53e
1012,干野生蘑菇一定不会让人中毒,2017-11-12,钟凯,假,https://vp.fact.qq.com/article?id=f5015403eb90497307ce069036beb8a7
1013,吃辣条会引起糖尿病酮症酸中毒,2018-03-28,,疑,https://vp.fact.qq.com/article?id=0d7025a0bf2c89bb97616e6791e10fac
1014,鸡蛋和紫薯一起吃会中毒,2018-05-31,,假,https://vp.fact.qq.com/article?id=1570e105592ed08922c722c54b1ab278
1015,消毒药片可以完全净化污水,2014-08-07,汤雅歆,假,https://vp.fact.qq.com/article?id=9bb4290c4aad5f569ed3a9c432ac834d
1016,空腹吃水果能杀毒抗癌,2017-05-28,赵言昌,假,https://vp.fact.qq.com/article?id=7d07ad0613b4b928b7158865670ab85e
1017,打完胰岛素低血糖是药物中毒,2018-02-26,,疑,https://vp.fact.qq.com/article?id=85c62f3b25d09d89e3d38409a0dbc0aa
1018,儿童蚊香无毒无害可以放心用,2018-05-04,王春楠,假,https://vp.fact.qq.com/article?id=adfadc81404608c11325f0a226fa462e
1019,流眼泪可以排出人体内的毒素,2018-04-04,,假,https://vp.fact.qq.com/article?id=5450a6e7067d3484bdfdd29f79394cc8
1020,辣木籽有神奇功效，能排毒养颜,2018-04-24,赵力超,假,https://vp.fact.qq.com/article?id=e0ab8b7a8b410265c800de6f2b57f523
1021,葡萄干煮水喝能解肝毒,2018-04-23,吴亚男,假,https://vp.fact.qq.com/article?id=fbb854c326e6cb5a17fdc5fc9c0aa5e8
1022,南瓜和带鱼一起吃会中毒,2018-04-19,云无心,假,https://vp.fact.qq.com/article?id=b21ca5416c6f89fa65485c895bb5b4d7
1023,西红柿、香蕉和火腿放冰箱会变有毒,2017-10-11,阮光锋,假,https://vp.fact.qq.com/article?id=6a900eb74a547fc19248cda1181c001e
1024,罐头等密封消毒产品不用放冰箱,2017-08-11,张岩,真,https://vp.fact.qq.com/article?id=e675f8072ccd58077bec12373a494bcd
1025,每天应该注意清宿便排肠毒,2017-07-04,丁香医生,假,https://vp.fact.qq.com/article?id=20fb7333f593defb86e6032ad379397f
1026,喝玫瑰花茶能排毒养颜,2018-04-13,阮光锋,假,https://vp.fact.qq.com/article?id=1a59733139f14c955896c197261892fd
1027,五颜六色的塑料筷子有毒,2017-04-18,顾中一,疑,https://vp.fact.qq.com/article?id=4b91ca92f914248e0b24912d0e0ae1ea
1028,孕妇不要喝没有经过消毒的牛奶,2017-11-07,云无心,真,https://vp.fact.qq.com/article?id=6f7cc917a65a5d780cdc58855d69ba09
1029,吃未煮熟的黄豆芽会中毒,2018-04-10,阮光锋,疑,https://vp.fact.qq.com/article?id=ccf1af86091450a28c04e26c47a746ac
1030,快餐饭盒装了滚烫的食品会有毒,2018-04-08,刘萍萍,疑,https://vp.fact.qq.com/article?id=674cfde88d0c12094eed1d261086c597
1031,猪内脏里有毒素，吃了有害健康,2018-01-19,,假,https://vp.fact.qq.com/article?id=13c52b1f850be36b90f171a2261acfe6
1032,塑料袋装食材致毒,2016-10-31,,假,https://vp.fact.qq.com/article?id=cd765509b47e7007a64bab56e45d0a4e
1033,公安网监：图片“十五的月亮十六圆”有毒,2016-12-29,,假,https://vp.fact.qq.com/article?id=c6ed4c5c1625d8b63c888963e5fe2b40
1034,蘑菇和茄子、小米、大黄米同食会中毒,2016-12-29,,假,https://vp.fact.qq.com/article?id=77eaca2cd42f507efa0f2b28ba2157e5
1035,一家六口误食野生菌中毒身亡,2017-08-30,赵力超,假,https://vp.fact.qq.com/article?id=8ddb64f5a815c74b9f56e97f0e159cb9
1036,未煮熟的豆浆会毒死人,2018-03-31,张羽,假,https://vp.fact.qq.com/article?id=bae19561b91150b6f780e0f0c4af8ee6
1037,妈妈哺乳前要消毒乳头,2018-03-28,胡远东,假,https://vp.fact.qq.com/article?id=5842594e06f11a12cc38b5cea5fa64e0
1038,韭菜灌根用了农药，是毒韭菜,2018-03-25,赵力超,假,https://vp.fact.qq.com/article?id=328637785aa9478d0ae69d6e26fd3361
1039,水晶泥含有“毒硼砂”，孩子不能玩,2018-03-22,,疑,https://vp.fact.qq.com/article?id=8386445d1bec3a5e331c2902773aa475
1040,刮痧出现的皮肤紫红是“排毒”,2018-03-01,云无心,假,https://vp.fact.qq.com/article?id=c556fbc16833b8b0214a8addfd171e8d
1041,喝糖水能治煤气中毒,2018-02-24,勿怪幸,假,https://vp.fact.qq.com/article?id=9922512c677a8c4cb2733e173da6e05e
1042,农民向甘蔗喷洒的药水有毒,2018-03-15,胡远东,疑,https://vp.fact.qq.com/article?id=62e8b3ee8a0c0d74f6f5185fd02bc8bd
1043,婴儿必须用奶瓶消毒器,2018-02-04,杨硕,疑,https://vp.fact.qq.com/article?id=869aaae687bbadfce61bf38bfa55ddb6
1044,少年因狂吃15包辣条中毒住进ICU病房,2018-02-02,,疑,https://vp.fact.qq.com/article?id=83b79cdce210a00fe262562c972da868
1045,被毒蛇咬伤后会导致肺栓塞,2018-02-02,曾汉华,疑,https://vp.fact.qq.com/article?id=8040df977fd31d1af2ccc0f8bcc0d55e
1046,长期吃镉大米可能导致镉中毒,2017-11-02,云无心,真,https://vp.fact.qq.com/article?id=6baf1132979dcdb7de86be996771ef42
1047,葡萄上的白霜是农药，吃了会中毒,2018-01-24,云无心,假,https://vp.fact.qq.com/article?id=72dc9f5081d084924d6a90e997809997
1048,蒙牛牛奶黄曲霉毒素超标,2018-01-24,,假,https://vp.fact.qq.com/article?id=5a58b3d09b7a274e7eb88e00ffb38775
1049,尖西红柿是激素使用过量造成，长期食用会中毒,2018-01-24,,假,https://vp.fact.qq.com/article?id=bfd6ae370ed9b22a1396fa6d79bda119
1050,食物防腐剂就是“毒药”,2015-12-21,丹青,假,https://vp.fact.qq.com/article?id=10162a52d73864b493aacfa108149e42
